1,181739941933130,14892757589,146,16, link,15,81,15,0.250000,0.000000,0.125000,0.125000,0.062500,0.000000,0.000000,0.062500,0.125000,0.000000,0.000000,0.000000,0.062500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10152534958102590,14892757589,1809,172, link,162,1131,290,0.040698,0.040698,0.017442,0.011628,0.040698,0.005814,0.011628,0.005814,0.000000,0.023256,0.017442,0.005814,0.023256,0.023256,0.005814,0.005814,0.029070,0.011628,0.011628,0.023256,0.005814,0.005814,0.005814,0.005814
1,165574173566829,14892757589,3248,36, link,32,483,65,0.277778,0.083333,0.027778,0.027778,0.083333,0.000000,0.027778,0.000000,0.083333,0.055556,0.000000,0.027778,0.027778,0.000000,0.000000,0.055556,0.027778,0.000000,0.000000,0.000000,0.000000,0.000000,0.027778,0.027778
1,485005938217192,14892757589,2714,158, link,80,116,540,0.006329,0.006329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151585454417590,14892757589,1969,39, link,38,231,67,0.102564,0.153846,0.076923,0.076923,0.000000,0.025641,0.000000,0.051282,0.076923,0.000000,0.000000,0.025641,0.000000,0.000000,0.000000,0.000000,0.025641,0.000000,0.000000,0.000000,0.000000,0.000000,0.025641,0.000000
1,10151597352547590,14892757589,14394,50, photo,50,589,87,0.140000,0.080000,0.080000,0.020000,0.020000,0.080000,0.000000,0.020000,0.020000,0.040000,0.040000,0.020000,0.020000,0.020000,0.000000,0.040000,0.020000,0.020000,0.000000,0.020000,0.020000,0.020000,0.020000,0.020000
1,10151758066982590,14892757589,9116,190, photo,177,1032,427,0.068421,0.052632,0.026316,0.021053,0.026316,0.031579,0.031579,0.015789,0.010526,0.026316,0.021053,0.015789,0.015789,0.005263,0.031579,0.010526,0.021053,0.005263,0.015789,0.010526,0.021053,0.031579,0.010526,0.000000
1,10151758598452590,14892757589,1416,52, photo,49,534,84,0.076923,0.134615,0.038462,0.038462,0.038462,0.057692,0.057692,0.019231,0.038462,0.000000,0.000000,0.000000,0.000000,0.019231,0.019231,0.000000,0.000000,0.019231,0.019231,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151758856577590,14892757589,3376,112, link,88,300,256,0.008929,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151760317847590,14892757589,1915,18, photo,17,267,22,0.055556,0.055556,0.055556,0.000000,0.055556,0.000000,0.055556,0.055556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151760391442590,14892757589,3187,131, link,126,803,209,0.099237,0.053435,0.015267,0.038168,0.045802,0.022901,0.030534,0.038168,0.022901,0.007634,0.022901,0.007634,0.022901,0.015267,0.022901,0.030534,0.015267,0.007634,0.007634,0.015267,0.000000,0.000000,0.015267,0.015267
1,10151760433177590,14892757589,1872,40, photo,37,331,82,0.150000,0.150000,0.025000,0.075000,0.050000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.025000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025000,0.000000
1,10151859802526216,14892757589,3470,76, link,65,465,235,0.157895,0.052632,0.026316,0.092105,0.026316,0.039474,0.026316,0.065789,0.000000,0.000000,0.013158,0.000000,0.026316,0.013158,0.026316,0.000000,0.000000,0.000000,0.013158,0.000000,0.026316,0.013158,0.000000,0.000000
1,10151898705252555,14892757589,6350,213, link,175,914,570,0.042254,0.061033,0.028169,0.028169,0.056338,0.028169,0.032864,0.056338,0.018779,0.018779,0.018779,0.014085,0.009390,0.009390,0.009390,0.004695,0.014085,0.018779,0.000000,0.000000,0.009390,0.004695,0.009390,0.000000
1,10152359055592590,14892757589,2662,131, link,128,1636,295,0.068702,0.000000,0.022901,0.030534,0.000000,0.022901,0.007634,0.007634,0.007634,0.000000,0.000000,0.000000,0.000000,0.007634,0.007634,0.007634,0.000000,0.000000,0.000000,0.007634,0.000000,0.015267,0.000000,0.000000
1,10152406581317590,14892757589,2709,62, link,48,221,165,0.080645,0.032258,0.032258,0.000000,0.032258,0.000000,0.000000,0.000000,0.016129,0.016129,0.000000,0.000000,0.016129,0.000000,0.000000,0.016129,0.000000,0.000000,0.000000,0.000000,0.000000,0.016129,0.000000,0.000000
1,10152408836712590,14892757589,4672,33, None,30,132,61,0.060606,0.030303,0.060606,0.030303,0.060606,0.000000,0.000000,0.000000,0.000000,0.030303,0.030303,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030303,0.000000,0.030303,0.000000
1,10152565197367590,14892757589,1754,242, link,157,254,735,0.037190,0.028926,0.037190,0.028926,0.028926,0.012397,0.012397,0.020661,0.008264,0.028926,0.012397,0.028926,0.024793,0.028926,0.016529,0.008264,0.004132,0.024793,0.024793,0.037190,0.008264,0.008264,0.012397,0.012397
1,10152573743977590,14892757589,3187,454, link,435,3154,1067,0.107930,0.072687,0.055066,0.048458,0.048458,0.026432,0.026432,0.022026,0.028634,0.022026,0.033040,0.015419,0.006608,0.028634,0.008811,0.022026,0.004405,0.013216,0.013216,0.006608,0.013216,0.015419,0.011013,0.011013
1,10151900867457590,14892757589,6204,316, photo,304,986,437,0.053797,0.012658,0.031646,0.047468,0.022152,0.034810,0.025316,0.009494,0.009494,0.015823,0.009494,0.015823,0.003165,0.003165,0.015823,0.006329,0.006329,0.015823,0.006329,0.018987,0.018987,0.022152,0.025316,0.006329
1,10152712288102590,14892757589,5009,200, link,195,254,335,0.045000,0.040000,0.035000,0.035000,0.030000,0.015000,0.000000,0.025000,0.030000,0.020000,0.010000,0.020000,0.040000,0.010000,0.010000,0.000000,0.005000,0.010000,0.005000,0.005000,0.015000,0.000000,0.005000,0.020000
1,10152717026737590,14892757589,4034,163, link,155,586,323,0.042945,0.061350,0.073620,0.006135,0.030675,0.000000,0.030675,0.036810,0.012270,0.000000,0.000000,0.018405,0.012270,0.012270,0.006135,0.006135,0.006135,0.000000,0.006135,0.000000,0.000000,0.012270,0.018405,0.012270
1,261783383956710,14892757589,13320,234, link,198,963,530,0.119658,0.094017,0.068376,0.059829,0.042735,0.034188,0.021368,0.025641,0.012821,0.004274,0.012821,0.012821,0.004274,0.012821,0.042735,0.012821,0.008547,0.017094,0.017094,0.025641,0.012821,0.004274,0.004274,0.004274
1,10152351467097590,14892757589,5821,116, None,100,712,318,0.060345,0.060345,0.025862,0.017241,0.008621,0.025862,0.008621,0.008621,0.008621,0.025862,0.000000,0.017241,0.017241,0.008621,0.008621,0.025862,0.017241,0.008621,0.017241,0.000000,0.017241,0.017241,0.008621,0.000000
1,255350141243382,14892757589,469,26, link,17,52,27,0.230769,0.038462,0.000000,0.076923,0.076923,0.038462,0.076923,0.076923,0.038462,0.000000,0.000000,0.000000,0.000000,0.038462,0.000000,0.076923,0.038462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,411444768902843,14892757589,1723,90, link,66,640,167,0.155556,0.077778,0.133333,0.033333,0.022222,0.000000,0.044444,0.022222,0.000000,0.022222,0.033333,0.011111,0.022222,0.011111,0.000000,0.022222,0.011111,0.000000,0.000000,0.000000,0.000000,0.000000,0.011111,0.022222
1,10151468906772590,14892757589,18349,135, photo,114,847,373,0.177778,0.044444,0.059259,0.051852,0.044444,0.022222,0.014815,0.007407,0.037037,0.051852,0.007407,0.000000,0.000000,0.007407,0.007407,0.022222,0.029630,0.000000,0.000000,0.014815,0.000000,0.007407,0.007407,0.000000
1,10151898582261216,14892757589,976980,278, link,229,2391,678,0.071942,0.032374,0.028777,0.032374,0.021583,0.035971,0.014388,0.007194,0.010791,0.017986,0.010791,0.007194,0.010791,0.003597,0.007194,0.000000,0.010791,0.003597,0.007194,0.003597,0.007194,0.010791,0.000000,0.007194
1,10151910544496216,14892757589,3139,184, link,174,1298,312,0.043478,0.027174,0.021739,0.005435,0.016304,0.005435,0.021739,0.038043,0.010870,0.032609,0.010870,0.010870,0.000000,0.005435,0.016304,0.000000,0.010870,0.027174,0.016304,0.010870,0.016304,0.005435,0.000000,0.016304
1,10151942045066216,14892757589,1104,87, link,77,768,114,0.137931,0.091954,0.068966,0.034483,0.034483,0.022989,0.000000,0.022989,0.011494,0.034483,0.000000,0.000000,0.000000,0.022989,0.000000,0.000000,0.011494,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151946772751216,14892757589,3512,133, link,81,778,146,0.075188,0.060150,0.030075,0.045113,0.007519,0.007519,0.007519,0.022556,0.022556,0.037594,0.007519,0.015038,0.030075,0.022556,0.022556,0.015038,0.015038,0.015038,0.015038,0.015038,0.030075,0.007519,0.000000,0.007519
1,10151961731332555,14892757589,78105,29, link,22,314,18,0.068966,0.000000,0.000000,0.000000,0.034483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034483,0.000000,0.000000,0.034483,0.000000,0.034483,0.000000,0.034483,0.034483,0.000000,0.034483,0.000000
1,10151962336252555,14892757589,1796,140, link,88,523,186,0.057143,0.057143,0.035714,0.035714,0.007143,0.007143,0.014286,0.007143,0.007143,0.014286,0.014286,0.014286,0.021429,0.007143,0.021429,0.021429,0.014286,0.014286,0.000000,0.007143,0.021429,0.000000,0.007143,0.000000
1,10151965768507555,14892757589,5621,71, link,43,268,94,0.098592,0.056338,0.084507,0.028169,0.028169,0.000000,0.000000,0.014085,0.014085,0.042254,0.028169,0.014085,0.028169,0.014085,0.000000,0.000000,0.014085,0.000000,0.000000,0.000000,0.000000,0.000000,0.042254,0.000000
1,10152017288982555,14892757589,3447,155, link,121,935,184,0.077419,0.064516,0.019355,0.032258,0.012903,0.012903,0.019355,0.000000,0.025806,0.019355,0.019355,0.012903,0.006452,0.006452,0.012903,0.019355,0.025806,0.025806,0.019355,0.019355,0.000000,0.000000,0.006452,0.006452
1,10152212605934871,14892757589,1631,48, link,42,379,81,0.062500,0.062500,0.020833,0.020833,0.000000,0.020833,0.000000,0.000000,0.020833,0.000000,0.020833,0.041667,0.000000,0.000000,0.041667,0.020833,0.020833,0.000000,0.020833,0.000000,0.000000,0.000000,0.000000,0.000000
1,10152213192819871,14892757589,1459,43, None,35,796,60,0.162791,0.046512,0.116279,0.000000,0.000000,0.000000,0.069767,0.000000,0.093023,0.000000,0.000000,0.023256,0.000000,0.023256,0.000000,0.000000,0.000000,0.023256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10152219535124871,14892757589,1762,110, link,82,453,135,0.072727,0.072727,0.072727,0.045455,0.000000,0.009091,0.009091,0.027273,0.009091,0.036364,0.027273,0.000000,0.000000,0.000000,0.009091,0.009091,0.000000,0.000000,0.018182,0.009091,0.009091,0.000000,0.000000,0.018182
1,10152241453182590,14892757589,38248,185, photo,137,980,274,0.059459,0.064865,0.027027,0.037838,0.016216,0.016216,0.016216,0.043243,0.048649,0.010811,0.027027,0.032432,0.027027,0.043243,0.021622,0.010811,0.005405,0.021622,0.005405,0.010811,0.005405,0.016216,0.005405,0.027027
1,10152257622599871,14892757589,2486,95, link,88,392,340,0.094737,0.063158,0.031579,0.063158,0.031579,0.021053,0.010526,0.021053,0.021053,0.042105,0.021053,0.000000,0.021053,0.010526,0.000000,0.021053,0.010526,0.021053,0.031579,0.010526,0.010526,0.000000,0.021053,0.010526
1,10152263551624871,14892757589,4220,215, link,178,781,428,0.074419,0.051163,0.037209,0.046512,0.027907,0.041860,0.018605,0.004651,0.018605,0.013953,0.013953,0.023256,0.023256,0.009302,0.027907,0.013953,0.000000,0.004651,0.009302,0.000000,0.004651,0.009302,0.013953,0.013953
1,10152275884019871,14892757589,1747,72, None,62,426,132,0.111111,0.069444,0.069444,0.013889,0.013889,0.013889,0.013889,0.055556,0.000000,0.000000,0.013889,0.027778,0.013889,0.041667,0.013889,0.000000,0.000000,0.000000,0.027778,0.027778,0.000000,0.000000,0.000000,0.000000
1,10152312947917590,14892757589,4391,104, link,78,284,243,0.153846,0.096154,0.115385,0.009615,0.009615,0.019231,0.019231,0.009615,0.009615,0.019231,0.019231,0.000000,0.009615,0.000000,0.000000,0.028846,0.009615,0.000000,0.000000,0.019231,0.019231,0.000000,0.000000,0.000000
1,10152353591317590,14892757589,4422,79, link,55,351,107,0.088608,0.025316,0.025316,0.025316,0.037975,0.025316,0.025316,0.025316,0.012658,0.000000,0.000000,0.012658,0.000000,0.000000,0.000000,0.012658,0.025316,0.012658,0.000000,0.000000,0.000000,0.000000,0.012658,0.000000
1,10152398810387590,14892757589,4722,54, link,33,194,88,0.055556,0.000000,0.018519,0.000000,0.000000,0.018519,0.018519,0.000000,0.000000,0.018519,0.037037,0.000000,0.000000,0.000000,0.018519,0.000000,0.000000,0.018519,0.018519,0.037037,0.018519,0.000000,0.018519,0.000000
1,10152402506177590,14892757589,2023,176, link,131,533,273,0.051136,0.022727,0.017045,0.022727,0.000000,0.005682,0.028409,0.028409,0.022727,0.011364,0.017045,0.005682,0.000000,0.005682,0.005682,0.011364,0.017045,0.017045,0.017045,0.022727,0.017045,0.022727,0.017045,0.011364
1,10152423053197590,14892757589,7716,63, link,20,186,81,0.031746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015873,0.000000,0.000000,0.000000,0.015873,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015873
1,10152434441427590,14892757589,6682,148, None,140,2503,375,0.047297,0.020270,0.027027,0.006757,0.013514,0.006757,0.020270,0.020270,0.006757,0.020270,0.020270,0.013514,0.000000,0.033784,0.000000,0.000000,0.000000,0.020270,0.000000,0.006757,0.000000,0.000000,0.000000,0.006757
1,10152453423532590,14892757589,1776,33, link,24,235,89,0.060606,0.000000,0.060606,0.000000,0.000000,0.000000,0.000000,0.060606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030303,0.000000,0.000000,0.000000,0.000000,0.030303,0.000000,0.060606,0.000000,0.000000
1,10152454964662590,14892757589,7768,72, None,60,233,121,0.027778,0.041667,0.083333,0.000000,0.041667,0.055556,0.055556,0.013889,0.013889,0.000000,0.013889,0.013889,0.013889,0.013889,0.000000,0.027778,0.013889,0.013889,0.000000,0.000000,0.000000,0.013889,0.000000,0.000000
1,10152468464622590,14892757589,3679,120, link,95,400,444,0.075000,0.041667,0.033333,0.041667,0.025000,0.016667,0.025000,0.033333,0.008333,0.033333,0.025000,0.016667,0.016667,0.008333,0.008333,0.016667,0.016667,0.025000,0.008333,0.000000,0.000000,0.000000,0.016667,0.000000
1,10152523323857590,14892757589,1367,11, link,8,176,11,0.090909,0.090909,0.000000,0.090909,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.090909,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10152585352977590,14892757589,682077,80, link,56,274,90,0.100000,0.087500,0.037500,0.025000,0.012500,0.025000,0.025000,0.012500,0.062500,0.025000,0.012500,0.000000,0.050000,0.012500,0.000000,0.000000,0.000000,0.000000,0.000000,0.012500,0.012500,0.000000,0.000000,0.037500
1,10152601411942590,14892757589,3478,213, link,201,782,688,0.056338,0.070423,0.042254,0.046948,0.051643,0.032864,0.032864,0.023474,0.018779,0.037559,0.000000,0.023474,0.014085,0.009390,0.009390,0.028169,0.009390,0.014085,0.014085,0.004695,0.009390,0.009390,0.004695,0.000000
1,10152604627827590,14892757589,7267,226, link,201,596,465,0.030973,0.022124,0.026549,0.053097,0.035398,0.022124,0.022124,0.017699,0.035398,0.017699,0.008850,0.013274,0.022124,0.008850,0.008850,0.004425,0.013274,0.008850,0.013274,0.008850,0.013274,0.013274,0.004425,0.013274
1,10152625729807590,14892757589,10885,663, link,615,3544,1200,0.036199,0.040724,0.024133,0.027149,0.019608,0.031674,0.021116,0.018100,0.015083,0.013575,0.018100,0.009050,0.012066,0.024133,0.012066,0.018100,0.013575,0.009050,0.009050,0.010558,0.004525,0.015083,0.006033,0.007541
1,10152639360597590,14892757589,2190,62, link,55,227,130,0.048387,0.016129,0.032258,0.000000,0.000000,0.064516,0.032258,0.112903,0.000000,0.016129,0.016129,0.016129,0.032258,0.000000,0.000000,0.000000,0.048387,0.000000,0.000000,0.000000,0.032258,0.000000,0.000000,0.000000
1,10152820861602590,14892757589,3490,46, link,45,171,77,0.108696,0.086957,0.021739,0.043478,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.021739,0.000000,0.043478,0.000000,0.021739,0.000000,0.000000,0.000000,0.000000,0.000000,0.021739,0.021739,0.000000
1,10152833855782590,14892757589,2699,67, link,63,537,113,0.074627,0.059701,0.044776,0.059701,0.044776,0.000000,0.029851,0.059701,0.000000,0.044776,0.029851,0.014925,0.000000,0.014925,0.000000,0.014925,0.029851,0.000000,0.000000,0.000000,0.014925,0.000000,0.000000,0.000000
1,10152953802712590,14892757589,4203,65, link,62,904,75,0.061538,0.015385,0.030769,0.015385,0.000000,0.000000,0.046154,0.000000,0.000000,0.000000,0.030769,0.046154,0.015385,0.000000,0.000000,0.000000,0.015385,0.000000,0.015385,0.000000,0.015385,0.015385,0.000000,0.015385
1,10152957188577590,14892757589,2008,35, link,33,480,118,0.028571,0.057143,0.000000,0.000000,0.000000,0.028571,0.000000,0.028571,0.000000,0.028571,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028571,0.000000,0.028571,0.000000,0.028571,0.028571,0.000000
1,335025643255646,14892757589,2099,199, link,152,1207,351,0.005025,0.005025,0.005025,0.005025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005025,0.000000,0.000000
1,10151687534077590,14892757589,5551,241, link,228,258,456,0.099585,0.091286,0.070539,0.049793,0.024896,0.029046,0.045643,0.016598,0.029046,0.012448,0.008299,0.041494,0.012448,0.004149,0.008299,0.033195,0.004149,0.012448,0.004149,0.012448,0.004149,0.004149,0.008299,0.016598
1,410374502337981,14892757589,3296,164, link,151,492,403,0.012195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006098,0.000000,0.000000,0.006098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151718648302590,14892757589,5869,56, link,54,1435,148,0.035714,0.017857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,305759186204022,14892757589,34616,151, link,101,77,311,0.105960,0.066225,0.079470,0.059603,0.019868,0.019868,0.019868,0.000000,0.013245,0.013245,0.000000,0.019868,0.006623,0.013245,0.006623,0.000000,0.000000,0.013245,0.013245,0.013245,0.006623,0.019868,0.013245,0.006623
1,379644145445659,14892757589,118948,912, photo,669,11815,3638,0.003289,0.002193,0.003289,0.001096,0.001096,0.000000,0.000000,0.000000,0.002193,0.001096,0.002193,0.000000,0.000000,0.001096,0.000000,0.002193,0.000000,0.001096,0.000000,0.001096,0.001096,0.000000,0.000000,0.001096
1,391215654227254,14892757589,695,22, link,22,70,17,0.181818,0.090909,0.181818,0.045455,0.045455,0.000000,0.000000,0.045455,0.000000,0.045455,0.000000,0.000000,0.000000,0.000000,0.000000,0.045455,0.000000,0.000000,0.045455,0.000000,0.000000,0.000000,0.000000,0.000000
1,408718255850564,14892757589,7831,189, link,94,68,458,0.095238,0.052910,0.042328,0.052910,0.037037,0.047619,0.037037,0.037037,0.089947,0.047619,0.026455,0.021164,0.015873,0.010582,0.005291,0.015873,0.005291,0.000000,0.000000,0.000000,0.005291,0.000000,0.005291,0.015873
1,10151208412882590,14892757589,16013,522, photo,375,1342,3062,0.005747,0.005747,0.001916,0.001916,0.000000,0.001916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151554093037590,14892757589,4834,107, link,99,152,857,0.009346,0.000000,0.000000,0.009346,0.000000,0.000000,0.000000,0.000000,0.009346,0.000000,0.000000,0.009346,0.009346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,190116967787006,14892757589,3044,187, photo,152,1317,463,0.090909,0.074866,0.085561,0.021390,0.042781,0.042781,0.037433,0.032086,0.021390,0.005348,0.016043,0.021390,0.016043,0.021390,0.010695,0.010695,0.010695,0.010695,0.005348,0.000000,0.026738,0.016043,0.005348,0.016043
1,10151839692462590,14892757589,1203,19, link,19,223,4,0.052632,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052632,0.000000,0.000000,0.000000,0.052632,0.000000,0.052632,0.052632,0.000000,0.000000,0.000000,0.000000,0.000000
1,10152601622737590,14892757589,2823,144, link,92,650,332,0.090278,0.062500,0.034722,0.083333,0.027778,0.048611,0.020833,0.013889,0.006944,0.006944,0.034722,0.020833,0.027778,0.034722,0.000000,0.000000,0.000000,0.013889,0.000000,0.000000,0.000000,0.006944,0.000000,0.006944
1,10152764657922590,14892757589,6463,85, link,82,178,218,0.047059,0.011765,0.023529,0.035294,0.035294,0.035294,0.035294,0.035294,0.011765,0.023529,0.023529,0.000000,0.011765,0.023529,0.011765,0.035294,0.011765,0.011765,0.000000,0.023529,0.000000,0.000000,0.000000,0.011765
1,10152779394777590,14892757589,3978,183, link,174,324,682,0.043716,0.049180,0.021858,0.038251,0.016393,0.010929,0.021858,0.016393,0.021858,0.000000,0.005464,0.021858,0.010929,0.016393,0.005464,0.016393,0.016393,0.005464,0.016393,0.027322,0.000000,0.010929,0.000000,0.000000
1,338716036219486,14892757589,4528,247, link,220,983,402,0.004049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,390007944348449,14892757589,1922,23, link,23,305,50,0.130435,0.043478,0.130435,0.000000,0.130435,0.000000,0.086957,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043478,0.000000,0.000000,0.000000,0.000000
1,10151046169762590,14892757589,34099,184, photo,176,251,259,0.135870,0.081522,0.065217,0.048913,0.032609,0.016304,0.021739,0.021739,0.016304,0.005435,0.021739,0.010870,0.021739,0.000000,0.016304,0.010870,0.000000,0.005435,0.010870,0.021739,0.010870,0.010870,0.021739,0.000000
1,148608358596667,14892757589,800,51, link,30,156,118,0.019608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,242829515819535,14892757589,124,5, link,5,32,4,0.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10150987956172590,14892757589,676336,260, photo,242,5971,167,0.115385,0.038462,0.030769,0.046154,0.007692,0.015385,0.019231,0.011538,0.015385,0.015385,0.011538,0.000000,0.000000,0.007692,0.003846,0.007692,0.007692,0.007692,0.019231,0.015385,0.015385,0.000000,0.015385,0.015385
1,10150108541836509,5550296508,1596,12, status,2,3,2,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.083333,0.000000,0.000000,0.083333
1,10151385245621509,5550296508,192,9, status,4,1,1,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000
1,10151765132706509,5550296508,10695,574, link,469,329,826,0.043554,0.064460,0.036585,0.045296,0.027875,0.031359,0.045296,0.024390,0.022648,0.020906,0.027875,0.036585,0.022648,0.013937,0.008711,0.012195,0.012195,0.017422,0.013937,0.008711,0.013937,0.015679,0.015679,0.013937
1,10151765213456509,5550296508,1377,234, status,209,1336,339,0.166667,0.136752,0.089744,0.055556,0.034188,0.047009,0.042735,0.047009,0.047009,0.025641,0.029915,0.038462,0.021368,0.012821,0.029915,0.008547,0.004274,0.004274,0.004274,0.000000,0.012821,0.008547,0.008547,0.000000
1,109220015919647,5550296508,4791,242, link,178,1114,370,0.004132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151330227821509,5550296508,7803,965, status,821,3382,1228,0.215544,0.130570,0.095337,0.101554,0.060104,0.044560,0.030052,0.020725,0.010363,0.008290,0.011399,0.006218,0.011399,0.002073,0.007254,0.009326,0.010363,0.008290,0.005181,0.007254,0.003109,0.002073,0.003109,0.005181
1,10151450137381509,5550296508,3638,876, status,787,4938,1522,0.492009,0.162100,0.079909,0.045662,0.036530,0.015982,0.022831,0.020548,0.011416,0.011416,0.007991,0.001142,0.005708,0.005708,0.005708,0.005708,0.003425,0.002283,0.005708,0.003425,0.001142,0.001142,0.002283,0.001142
1,10151594730486509,5550296508,4282,345, status,261,2407,714,0.153623,0.115942,0.107246,0.043478,0.037681,0.037681,0.031884,0.037681,0.026087,0.008696,0.017391,0.017391,0.023188,0.017391,0.008696,0.020290,0.002899,0.023188,0.020290,0.034783,0.011594,0.005797,0.005797,0.011594
1,10151598097586509,5550296508,0,1, status,1,2,2,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1,10151267547596509,5550296508,2429,634, photo,482,2633,1046,0.055205,0.047319,0.044164,0.048896,0.044164,0.025237,0.022082,0.018927,0.022082,0.014196,0.015773,0.017350,0.012618,0.028391,0.020505,0.014196,0.020505,0.020505,0.015773,0.023659,0.007886,0.012618,0.015773,0.018927
1,137382183077305,5550296508,6742,1066, link,880,4628,2227,0.065666,0.072233,0.066604,0.054409,0.041276,0.029081,0.020638,0.034709,0.032833,0.024390,0.026266,0.011257,0.015009,0.012195,0.017824,0.009381,0.017824,0.011257,0.010319,0.011257,0.013133,0.011257,0.010319,0.011257
1,313652498762911,5550296508,1028,50, link,49,90,49,0.200000,0.120000,0.060000,0.020000,0.040000,0.040000,0.020000,0.060000,0.000000,0.020000,0.020000,0.020000,0.020000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020000,0.040000,0.000000,0.000000
1,10151070895596509,5550296508,6172,328, status,227,175,390,0.158537,0.085366,0.060976,0.033537,0.036585,0.048780,0.036585,0.036585,0.012195,0.003049,0.015244,0.021341,0.012195,0.015244,0.006098,0.006098,0.006098,0.009146,0.021341,0.015244,0.021341,0.009146,0.009146,0.003049
